Time generated,Source,Destination,Protocol,Port,Action,DeviceVendor,EventID,Team
27-08-2024 02:04,112.147.26.91,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
13-04-2024 20:48,112.49.107.181,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-11-2024 04:17,92.182.9.29,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-04-2024 10:37,202.125.231.217,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-07-2024 17:38,92.203.237.20,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-09-2024 15:47,202.183.222.35,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-03-2024 17:01,92.198.227.122,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
18-10-2024 05:17,112.22.152.158,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-11-2024 11:22,202.190.159.252,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-12-2024 19:05,112.73.159.204,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-02-2024 10:45,202.106.68.112,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-12-2024 10:39,92.97.16.50,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-05-2024 11:49,92.232.134.198,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-06-2024 02:59,92.206.28.172,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-07-2024 15:04,92.126.80.176,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-11-2024 17:05,92.42.170.69,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-04-2024 13:34,92.21.155.224,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
14-03-2024 01:55,112.58.81.12,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
12-01-2025 15:34,202.177.182.81,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-09-2024 06:31,202.78.23.187,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-07-2024 17:20,202.192.230.213,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-11-2024 16:04,112.46.203.118,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
12-05-2024 03:32,202.98.156.84,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-07-2024 20:17,202.145.184.111,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
14-08-2024 17:43,112.64.77.58,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
23-09-2024 07:06,112.229.23.216,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-09-2024 15:19,112.148.56.97,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-10-2024 08:32,112.219.201.208,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
25-11-2024 19:48,112.139.148.230,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-08-2024 00:51,92.20.60.111,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
02-04-2024 05:08,92.228.101.116,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
13-02-2024 22:51,112.79.55.121,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-12-2024 23:03,202.42.40.13,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
19-03-2024 08:54,202.199.232.76,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-01-2025 19:45,112.196.162.36,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-07-2024 01:03,92.54.169.235,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
25-08-2024 01:31,92.192.244.143,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-10-2024 22:30,112.2.60.21,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-06-2024 06:24,92.156.88.248,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-12-2024 01:46,202.172.108.60,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-04-2024 02:35,202.99.200.254,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
12-10-2024 03:25,92.33.18.111,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-09-2024 11:40,202.22.6.53,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-02-2024 09:27,202.30.65.100,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-06-2024 17:54,202.69.50.189,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-04-2024 19:11,92.159.6.119,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
26-03-2024 23:35,112.61.184.67,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-05-2024 21:22,202.33.24.103,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-05-2024 04:38,202.227.94.154,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-05-2024 02:16,112.184.211.106,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
13-10-2024 02:05,92.250.180.3,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-05-2024 23:22,112.247.99.129,10.100.11.11,TCP,443,Disallowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-11-2024 20:05,92.163.176.54,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-11-2024 22:33,112.192.136.92,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-03-2024 12:49,92.95.120.69,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
31-01-2025 11:08,112.56.58.74,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-02-2024 14:16,112.239.161.86,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-12-2024 22:56,112.236.150.253,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-01-2025 04:00,112.65.232.65,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-05-2024 10:07,112.194.68.115,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
13-08-2024 17:20,112.80.242.1,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-01-2025 21:20,112.21.28.175,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-08-2024 16:03,202.12.191.230,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-07-2024 15:53,202.112.0.154,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-11-2024 23:49,112.34.172.49,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
19-08-2024 22:21,202.5.91.26,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-02-2024 15:58,112.145.15.23,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
17-04-2024 04:57,112.247.131.117,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
23-10-2024 07:19,112.50.246.0,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
02-11-2024 23:37,202.40.128.66,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-11-2024 17:15,202.235.110.117,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-07-2024 21:47,112.116.109.39,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
03-04-2024 18:08,202.107.185.108,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-08-2024 05:56,112.80.28.141,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-10-2024 08:48,112.244.113.55,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-12-2024 22:37,112.247.211.125,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
31-08-2024 08:56,92.163.61.64,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-01-2025 07:32,202.182.174.121,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-07-2024 16:16,92.43.98.168,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
17-09-2024 17:59,112.220.61.196,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-07-2024 19:38,92.46.129.133,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-01-2025 05:00,202.158.230.52,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-10-2024 01:52,92.121.123.30,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-02-2024 22:06,202.254.202.93,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-10-2024 17:47,112.62.68.117,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-10-2024 17:26,112.227.47.247,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-08-2024 09:56,202.227.106.105,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
29-09-2024 01:26,202.193.187.60,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-04-2024 22:30,112.19.105.141,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-12-2024 18:25,202.250.104.192,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-03-2024 14:40,202.213.217.132,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-05-2024 19:28,112.17.23.107,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
19-06-2024 02:57,92.199.113.196,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
19-01-2025 03:59,92.105.240.14,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-04-2024 16:27,112.212.241.206,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-10-2024 20:12,112.142.182.57,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
14-06-2024 17:08,202.208.152.197,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-03-2024 15:54,202.153.112.38,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-11-2024 13:46,112.193.3.162,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-03-2024 10:46,202.90.103.117,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-11-2024 11:00,112.40.116.91,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
03-01-2025 08:50,202.172.133.98,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-02-2024 01:49,202.158.206.88,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-04-2024 05:30,202.150.166.136,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-04-2024 16:18,112.17.37.113,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-08-2024 08:39,92.222.28.0,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
23-08-2024 06:33,92.99.81.112,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
26-09-2024 13:39,112.5.22.217,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-07-2024 23:33,92.3.178.219,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-02-2024 11:04,112.177.95.45,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-03-2024 14:42,202.77.123.173,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-04-2024 13:35,112.71.195.34,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-05-2024 04:09,202.158.71.45,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
25-07-2024 19:02,202.245.179.75,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-12-2024 08:39,112.83.107.165,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-01-2025 08:39,92.100.235.35,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-12-2024 07:30,112.143.37.4,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-03-2024 06:50,112.251.138.221,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
13-05-2024 17:13,112.176.205.90,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-09-2024 13:09,202.196.93.69,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-09-2024 02:06,202.72.129.99,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-06-2024 15:39,92.209.154.122,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-10-2024 05:01,112.116.239.244,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-11-2024 06:34,202.23.6.108,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-07-2024 04:05,112.249.145.54,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-03-2024 05:30,112.12.110.192,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-06-2024 05:28,92.231.176.46,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-12-2024 09:23,202.109.119.66,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-02-2024 05:42,112.174.204.100,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
12-01-2025 03:35,202.120.201.236,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
25-08-2024 01:10,202.112.89.75,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-06-2024 06:51,92.63.38.16,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-11-2024 19:38,112.59.179.186,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-04-2024 19:24,202.92.195.179,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
29-02-2024 18:40,112.1.166.185,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-09-2024 03:51,112.111.11.178,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-01-2025 16:09,92.119.181.252,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-01-2025 10:43,202.111.45.39,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-07-2024 11:17,202.73.226.119,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-02-2024 21:15,112.44.7.3,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-08-2024 15:31,112.103.104.96,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-06-2024 11:38,92.158.156.182,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
17-01-2025 14:07,92.174.110.71,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-05-2024 16:18,202.152.187.150,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-09-2024 16:51,202.54.227.132,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-10-2024 00:19,112.65.117.21,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-08-2024 23:59,92.29.98.116,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-04-2024 15:01,112.150.141.253,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
28-08-2024 04:27,112.110.137.42,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-08-2024 18:06,112.198.37.76,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-10-2024 19:42,92.110.28.247,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-12-2024 02:35,202.218.218.53,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
12-07-2024 02:14,92.159.218.94,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-09-2024 03:08,92.44.36.50,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-12-2024 11:35,112.238.231.73,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-12-2024 22:20,92.55.77.252,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-01-2025 14:51,92.78.56.160,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
25-02-2024 05:12,92.241.53.164,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-09-2024 22:19,202.129.35.117,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-03-2024 09:14,202.82.242.5,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
25-03-2024 04:59,112.199.67.224,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
07-10-2024 13:43,112.71.41.102,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-07-2024 15:23,112.1.115.167,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
21-11-2024 10:03,202.242.2.42,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-12-2024 17:10,112.166.15.229,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-04-2024 06:43,202.113.93.251,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-05-2024 08:31,112.92.180.244,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-05-2024 16:02,202.191.182.59,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
29-08-2024 04:32,202.57.103.4,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-08-2024 14:42,112.170.254.87,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-06-2024 14:53,112.58.61.120,10.100.11.11,TCP,443,Disallowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-12-2024 14:28,92.187.126.57,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-11-2024 12:19,202.144.156.241,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-10-2024 04:04,202.233.22.250,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-11-2024 03:09,92.195.98.59,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
02-10-2024 15:47,112.11.13.222,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
03-12-2024 22:29,202.157.104.96,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
23-10-2024 23:12,92.137.99.192,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-03-2024 09:58,112.72.131.56,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
27-08-2024 13:23,202.69.58.254,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-04-2024 07:11,112.168.16.154,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-02-2024 14:11,112.37.5.148,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
29-10-2024 01:28,112.115.246.144,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-09-2024 13:26,92.218.163.208,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
19-02-2024 02:27,112.151.74.78,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
18-07-2024 07:07,92.46.189.50,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
28-12-2024 10:46,112.132.28.128,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-09-2024 06:44,202.107.207.135,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
28-05-2024 13:11,202.57.155.124,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
31-03-2024 15:25,112.222.237.133,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-06-2024 02:09,92.34.137.140,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
31-12-2024 04:25,202.109.54.202,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-01-2025 13:43,92.219.58.166,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
13-09-2024 08:06,92.101.28.3,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
30-10-2024 03:50,112.105.104.159,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
28-09-2024 00:43,202.59.123.10,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-06-2024 02:10,202.116.177.189,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
23-07-2024 14:55,202.238.47.189,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
03-01-2025 23:48,92.159.91.232,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-05-2024 18:35,92.247.241.235,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-12-2024 11:44,112.85.28.45,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
12-07-2024 02:13,202.152.71.24,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
22-02-2024 12:11,202.150.68.136,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
04-01-2025 17:07,202.186.124.151,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
23-04-2024 18:13,112.240.113.141,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
24-07-2024 16:20,202.8.238.69,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-02-2024 13:15,92.223.3.166,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
20-03-2024 15:55,112.160.153.26,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-01-2025 15:49,112.216.74.140,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
10-05-2024 09:23,92.239.224.212,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
06-05-2024 17:05,112.2.207.149,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
09-12-2024 23:31,92.194.115.87,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
11-05-2024 05:06,202.23.231.25,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
16-01-2025 19:46,112.92.148.46,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
01-09-2024 07:03,92.32.37.244,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
05-02-2024 07:15,112.251.60.97,10.100.11.11,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
19-12-2024 02:45,92.202.66.31,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
15-08-2024 19:24,112.105.199.183,10.100.11.12,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
31-07-2024 04:10,92.147.154.72,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
08-11-2024 06:22,112.104.81.194,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
28-12-2024 11:53,202.188.142.118,10.100.11.13,TCP,443,Allowed,10.0.70.1,Access over HTTPS,EXTERNAL
