Time generated,Source,Destination,Protocol,Port,Action,DeviceVendor,EventID,Team
12/30/2024 3:55,192.168.10.218,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Support Team
4/26/2024 11:42,10.10.10.182,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
9/16/2024 23:41,10.40.1.82,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/14/2024 7:02,192.168.10.98,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
8/13/2024 19:22,192.168.10.175,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Testing Team
8/15/2024 22:51,192.168.10.161,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,Testing Team
10/18/2024 10:57,192.168.10.160,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
12/18/2024 3:45,192.168.10.183,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,QA Team
4/4/2024 9:27,192.168.10.205,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
12/9/2024 18:13,192.168.10.243,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Support Team
9/25/2024 12:21,192.168.10.173,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SFTP,Testing Team
10/13/2024 10:30,192.168.10.53,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
3/9/2024 20:31,10.40.1.84,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
3/28/2024 14:07,192.168.10.170,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over SQL,Testing Team
10/22/2024 15:56,192.168.10.181,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
4/29/2024 1:37,10.40.1.226,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
8/20/2024 5:54,192.168.10.82,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
11/7/2024 3:47,10.40.1.18,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/17/2024 13:41,192.168.10.215,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Support Team
2/6/2024 7:28,192.168.10.231,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
3/12/2024 17:58,192.168.10.184,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over RDP,QA Team
5/3/2024 3:43,10.40.1.154,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
4/15/2024 22:35,192.168.10.215,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
8/27/2024 13:12,192.168.10.244,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
1/13/2025 5:01,10.40.1.237,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
12/16/2024 11:24,10.40.1.71,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
8/21/2024 21:23,10.40.1.63,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
2/8/2024 9:59,192.168.10.181,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
7/31/2024 1:40,10.40.1.62,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
7/11/2024 8:08,10.40.1.69,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
8/29/2024 4:38,10.40.1.124,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
5/9/2024 4:11,192.168.10.217,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
10/31/2024 19:29,192.168.10.192,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,QA Team
9/26/2024 15:37,10.40.1.185,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
4/4/2024 6:30,10.40.1.17,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
6/19/2024 13:05,10.40.1.31,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/30/2024 3:11,192.168.10.71,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
3/16/2024 9:00,10.40.1.35,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
3/29/2024 2:41,10.40.1.153,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
6/9/2024 1:36,192.168.10.159,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
10/15/2024 17:17,192.168.10.231,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
1/6/2025 0:57,192.168.10.189,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
12/4/2024 19:53,192.168.10.233,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
2/16/2024 8:05,192.168.10.173,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
11/9/2024 2:16,10.40.1.235,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,VPN Project Users
3/18/2024 19:50,10.40.1.112,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
6/26/2024 7:37,192.168.10.187,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,QA Team
10/15/2024 5:15,10.40.1.36,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
5/10/2024 4:18,192.168.10.165,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
10/25/2024 5:06,192.168.10.221,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over SFTP,Support Team
3/17/2024 15:27,192.168.10.240,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
6/3/2024 8:21,10.40.1.46,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
3/25/2024 15:20,192.168.10.172,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
10/12/2024 10:00,192.168.10.160,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
12/29/2024 3:08,10.40.1.188,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
4/5/2024 7:00,10.40.1.88,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
9/8/2024 15:07,10.40.1.199,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
10/30/2024 17:50,10.40.1.89,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
7/24/2024 11:53,192.168.10.195,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
4/25/2024 5:54,192.168.10.87,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
12/18/2024 6:39,10.40.1.143,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
5/22/2024 1:12,10.40.1.59,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
1/19/2025 6:58,10.40.1.160,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
6/22/2024 22:43,192.168.10.167,10.10.10.11,HTTP,80,Disallowed,10.0.60.1,Access over HTTP,Testing Team
5/27/2024 0:46,192.168.10.165,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Testing Team
7/17/2024 16:28,10.40.1.176,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
5/6/2024 0:23,10.40.1.167,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
1/10/2025 8:28,10.40.1.107,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
12/25/2024 10:46,10.40.1.150,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
8/6/2024 15:17,192.168.10.169,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Testing Team
11/9/2024 20:35,10.40.1.240,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
7/20/2024 17:07,10.40.1.157,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
5/20/2024 15:06,192.168.10.74,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Developers Team
6/9/2024 10:55,10.40.1.38,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
9/17/2024 5:55,10.40.1.100,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
6/13/2024 23:10,10.40.1.29,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
7/17/2024 22:58,192.168.10.249,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
12/3/2024 20:37,192.168.10.76,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
7/15/2024 17:15,192.168.10.198,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
10/17/2024 12:38,192.168.10.182,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
11/6/2024 23:31,10.40.1.63,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
10/30/2024 18:34,10.40.1.66,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
7/6/2024 11:28,10.40.1.66,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
1/24/2025 13:35,10.40.1.140,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
3/7/2024 23:19,192.168.10.232,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
9/23/2024 21:23,10.40.1.14,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
12/7/2024 4:20,10.40.1.50,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
2/16/2024 9:56,192.168.10.242,10.10.12.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
2/23/2024 11:31,192.168.10.168,10.10.12.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Testing Team
10/3/2024 5:10,192.168.10.185,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over MYSQL,QA Team
2/17/2024 20:21,192.168.10.90,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SSAS,Developers Team
1/22/2025 22:15,192.168.10.245,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Support Team
6/17/2024 3:51,10.40.1.38,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
10/19/2024 15:59,10.40.1.54,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
2/18/2024 11:18,10.40.1.185,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
5/3/2024 20:20,10.40.1.90,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
2/25/2024 12:21,10.40.1.200,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
10/14/2024 11:41,10.40.1.79,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
6/28/2024 21:01,10.40.1.139,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,VPN Project Users
11/23/2024 3:06,192.168.10.67,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over RDP,Developers Team
7/19/2024 15:27,192.168.10.161,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
5/27/2024 16:41,10.40.1.204,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
3/28/2024 17:51,10.40.1.68,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
10/11/2024 14:42,10.40.1.199,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
7/15/2024 1:48,192.168.10.196,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,QA Team
2/9/2024 13:15,192.168.10.194,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
3/29/2024 11:07,192.168.10.188,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
7/18/2024 22:10,192.168.10.224,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SFTP,Support Team
6/23/2024 2:23,192.168.10.244,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
11/30/2024 0:02,192.168.10.193,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,QA Team
8/7/2024 20:02,10.40.1.11,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
6/22/2024 14:47,10.10.10.150,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
10/6/2024 12:05,192.168.10.67,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,Developers Team
2/16/2024 17:01,10.40.1.29,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
3/31/2024 16:20,192.168.10.86,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over SSAS,Developers Team
3/20/2024 4:51,192.168.10.242,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over RDP,Support Team
1/25/2025 15:11,192.168.10.66,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
9/15/2024 2:59,192.168.10.183,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over SFTP,QA Team
4/4/2024 13:44,10.40.1.86,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
3/27/2024 8:48,10.40.1.225,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
6/20/2024 4:09,192.168.10.185,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
8/8/2024 21:31,192.168.10.234,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,Support Team
7/1/2024 6:24,192.168.10.181,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
5/14/2024 23:51,192.168.10.193,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
8/2/2024 23:46,192.168.10.172,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
2/8/2024 4:33,192.168.10.186,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
9/28/2024 5:27,192.168.10.194,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
8/15/2024 6:46,10.40.1.27,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
12/22/2024 20:38,10.40.1.238,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over SQL,VPN Project Users
12/14/2024 22:35,192.168.10.162,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,Testing Team
2/24/2024 7:24,192.168.10.81,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Developers Team
9/4/2024 21:11,192.168.10.186,10.10.12.11,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,QA Team
8/20/2024 18:52,192.168.10.54,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Developers Team
2/26/2024 22:10,10.40.1.196,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
9/9/2024 16:00,10.10.12.52,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team C
10/10/2024 23:40,192.168.10.250,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over RDP,Support Team
12/18/2024 8:23,10.40.1.142,10.10.12.10,MSSQL,1433,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
9/19/2024 15:10,10.40.1.69,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
7/23/2024 9:23,192.168.10.191,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
9/16/2024 12:37,10.40.1.96,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Development VPN Users
1/22/2025 1:48,10.40.1.22,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
11/13/2024 4:36,192.168.10.88,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
3/14/2024 8:46,192.168.10.156,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
10/15/2024 7:36,192.168.10.218,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
12/1/2024 19:42,192.168.10.99,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
10/22/2024 16:35,10.40.1.87,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
9/14/2024 1:39,10.40.1.176,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,VPN Project Users
5/20/2024 9:43,192.168.10.183,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,QA Team
8/6/2024 20:04,10.40.1.46,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
8/6/2024 14:16,192.168.10.214,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
11/8/2024 20:05,10.40.1.183,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,VPN Project Users
10/5/2024 21:05,10.40.1.35,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Development VPN Users
3/23/2024 13:30,192.168.10.213,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
6/9/2024 21:42,192.168.10.164,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
9/26/2024 0:04,192.168.10.241,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
5/31/2024 16:02,192.168.10.179,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
8/16/2024 10:35,192.168.10.205,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Support Team
7/5/2024 19:11,10.40.1.197,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
4/2/2024 8:51,192.168.10.168,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
8/14/2024 12:12,192.168.10.197,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
10/15/2024 6:32,192.168.10.196,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
6/10/2024 23:15,10.40.1.160,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
1/24/2025 5:38,10.40.1.101,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
6/6/2024 16:47,10.40.1.37,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over MYSQL,Development VPN Users
10/1/2024 3:54,192.168.10.179,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SFTP,Testing Team
9/24/2024 8:02,192.168.10.187,10.10.12.11,SFTP,22,Allowed,10.0.60.1,Access over MYSQL,QA Team
12/17/2024 2:08,192.168.10.66,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
2/11/2024 0:58,192.168.10.71,10.10.12.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
7/22/2024 1:36,10.40.1.131,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
4/2/2024 5:11,10.40.1.61,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
5/30/2024 0:02,192.168.10.247,10.10.12.10,SSAS,2383,Allowed,10.0.60.1,Access over SFTP,Support Team
10/11/2024 8:34,10.40.1.237,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over SQL,VPN Project Users
1/30/2025 9:00,10.40.1.176,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
7/22/2024 2:38,192.168.10.187,10.10.12.11,SFTP,22,Allowed,10.0.60.1,Access over MYSQL,QA Team
10/27/2024 8:51,192.168.10.238,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Support Team
8/25/2024 18:48,192.168.10.156,10.10.10.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
5/11/2024 16:42,192.168.10.62,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Developers Team
7/12/2024 11:41,192.168.10.158,10.10.11.11,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
6/25/2024 2:43,10.40.1.131,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
8/18/2024 5:04,10.40.1.178,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
6/27/2024 7:33,10.40.1.218,10.10.12.10,MYSQL,3306,Allowed,10.0.60.1,Access over MYSQL,VPN Project Users
11/3/2024 20:13,10.40.1.74,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
8/10/2024 7:37,10.40.1.191,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
8/12/2024 22:37,10.10.11.142,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team B
2/22/2024 6:27,192.168.10.159,10.10.12.10,SFTP,22,Allowed,10.0.60.1,Access over SQL,Testing Team
6/29/2024 9:17,10.40.1.90,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
3/27/2024 20:51,192.168.10.158,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Testing Team
11/28/2024 17:39,192.168.10.173,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SSAS,Testing Team
12/20/2024 3:20,192.168.10.175,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over MYSQL,Testing Team
9/27/2024 4:08,10.10.10.233,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
1/18/2025 3:59,10.40.1.81,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
9/18/2024 10:14,10.40.1.84,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
12/13/2024 4:39,192.168.10.242,10.10.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Support Team
6/19/2024 0:57,192.168.10.180,10.10.12.11,SSAS,2383,Allowed,10.0.60.1,Access over SQL,Testing Team
12/30/2024 6:22,192.168.10.179,10.10.11.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
3/22/2024 2:59,192.168.10.67,10.10.10.11,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
12/30/2024 4:13,192.168.10.177,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
4/14/2024 3:01,192.168.10.165,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
4/14/2024 21:14,192.168.10.187,10.10.11.11,SFTP,22,Allowed,10.0.60.1,Access over RDP,QA Team
3/21/2024 7:31,192.168.10.157,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
8/26/2024 1:38,192.168.10.225,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over RDP,Support Team
2/23/2024 2:06,10.40.1.40,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
4/10/2024 17:19,10.40.1.146,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
10/31/2024 6:16,10.40.1.66,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,Development VPN Users
2/4/2024 8:04,192.168.10.58,10.10.10.10,HTTP,80,Allowed,10.0.60.1,Access over HTTP,Developers Team
11/9/2024 22:41,192.168.10.94,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
4/28/2024 1:01,10.40.1.109,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
7/22/2024 21:00,192.168.10.237,10.10.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Support Team
1/21/2025 10:46,10.40.1.163,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,VPN Project Users
9/1/2024 10:03,192.168.10.184,10.10.10.11,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
8/23/2024 7:52,10.40.1.128,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
3/17/2024 5:23,10.40.1.189,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
1/5/2025 13:34,10.40.1.22,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Development VPN Users
8/23/2024 19:01,192.168.10.193,10.10.10.10,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
4/20/2024 18:19,10.40.1.151,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
5/31/2024 20:16,10.40.1.56,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
12/6/2024 6:15,10.40.1.61,10.30.10.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,Development VPN Users
1/10/2025 14:48,192.168.10.183,10.10.11.10,SFTP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
9/20/2024 12:46,10.40.1.222,10.10.12.11,MSSQL,1433,Allowed,10.0.60.1,Access over SSAS,VPN Project Users
9/1/2024 16:33,10.10.10.239,10.10.10.11,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,Team A
12/5/2024 19:09,192.168.10.162,10.10.12.11,RDP,3389,Allowed,10.0.60.1,Access over MYSQL,Testing Team
11/15/2024 19:50,10.40.1.176,10.30.10.10,RDP,3389,Allowed,10.0.60.1,Access over RDP,VPN Project Users
11/10/2024 2:47,10.40.1.248,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
6/12/2024 10:11,10.40.1.147,10.40.1.1,HTTPS,443,Allowed,10.0.60.1,Access over HTTPS,VPN Project Users
